datetime,Longitude,Latitude,UHI Index,Land_Surface_Temp,Band1,Band2,Band3,Band4,air_temp_at_surface_[degc],relative_humidity_[percent],avg_wind_speed_[m/s],wind_direction_[degrees],solar_flux_[w/m^2],Nearest_Building_Lon,Nearest_Building_Lat,Building_Distance_m,Building_Density_50m,Building_Density_100m,Building_Density_200m,hour,weekday,month,Hour_Category,Is_Weekend,Temp_Gradient,Humidity_Temp_Interaction,Wind_Chill,NDVI,NDBI,Surface_Albedo
2021-07-24 15:49:00,-73.92124667,40.841865,1.010695263,38.619530420000046,1214.0,833.0,1369.0,1146.0,26.96,47.94,3.35,167.3,389.9,-73.9210709061878,40.841746892798355,19.775829713776357,13,23,59,15,5,7,Afternoon,1,11.659530420000046,1292.4624,29.05008513394468,-0.08866799201245806,-0.15816068713584602,0.11386666666666667
2021-07-24 15:49:00,-73.92120667,40.84191333,1.010695263,38.619530420000046,1214.0,833.0,1369.0,1146.0,26.96,47.94,3.35,167.3,389.9,-73.9210709061878,40.841746892798355,21.747160232048863,12,23,60,15,5,7,Afternoon,1,11.659530420000046,1292.4624,29.05008513394468,-0.08866799201245806,-0.15816068713584602,0.11386666666666667
2021-07-24 15:49:00,-73.92118,40.84195833,1.008531548,38.619530420000046,1267.0,1180.0,1367.0,1500.0,26.96,47.94,3.35,167.3,389.9,-73.9210709061878,40.841746892798355,25.238373247706484,12,23,60,15,5,7,Afternoon,1,11.659530420000046,1292.4624,29.05008513394468,0.04638995464025464,-0.11940298503007352,0.12713333333333332
2021-07-24 15:49:00,-73.92115,40.841995,1.008531548,38.619530420000046,1267.0,1180.0,1367.0,1500.0,26.96,47.94,3.35,167.3,389.9,-73.9210709061878,40.841746892798355,28.379265654940742,11,23,61,15,5,7,Afternoon,1,11.659530420000046,1292.4624,29.05008513394468,0.04638995464025464,-0.11940298503007352,0.12713333333333332
2021-07-24 15:49:00,-73.92107,40.84212667,1.010695263,38.619530420000046,1267.0,1142.0,1803.0,1682.0,26.96,47.94,3.35,167.3,389.9,-73.9210709061878,40.841746892798355,42.229425209374675,12,25,63,15,5,7,Afternoon,1,11.659530420000046,1292.4624,29.05008513394468,-0.03472022954527397,-0.19121813024390294,0.1404
2021-07-24 15:49:00,-73.921045,40.842175,1.010695263,38.147843660000035,1267.0,1142.0,1803.0,1682.0,26.96,47.94,3.35,167.3,389.9,-73.9210709061878,40.841746892798355,47.65327084876207,12,26,63,15,5,7,Afternoon,1,11.187843660000034,1292.4624,29.05008513394468,-0.03472022954527397,-0.19121813024390294,0.1404
2021-07-24 15:49:00,-73.92103833,40.84221667,1.008531548,38.147843660000035,1267.0,1438.0,1537.0,1876.0,26.96,47.94,3.35,167.3,389.9,-73.92106572438549,40.84266192384115,49.56363678128092,12,27,64,15,5,7,Afternoon,1,11.187843660000034,1292.4624,29.05008513394468,0.09932610603594313,-0.13216656604340177,0.1414
2021-07-24 15:49:00,-73.92101833,40.84230167,1.004204118,38.147843660000035,1267.0,2048.0,2166.0,2406.0,26.96,47.94,3.35,167.3,389.9,-73.92106572438549,40.84266192384115,40.25636080864061,12,27,66,15,5,7,Afternoon,1,11.187843660000034,1292.4624,29.05008513394468,0.05249343830872846,-0.08037718902551028,0.1827
2021-07-24 15:49:00,-73.92098333,40.84235,1.004204118,38.147843660000035,1267.0,2048.0,2166.0,2406.0,26.96,47.94,3.35,167.3,389.9,-73.92106572438549,40.84266192384115,35.370136718880566,12,25,65,15,5,7,Afternoon,1,11.187843660000034,1292.4624,29.05008513394468,0.05249343830872846,-0.08037718902551028,0.1827
2021-07-24 15:49:00,-73.92094167,40.842405,0.999876688,37.864148,1267.0,1818.0,2166.0,2100.0,26.96,47.94,3.35,167.3,389.9,-73.92106572438549,40.84266192384115,30.414928735934176,11,24,56,15,5,7,Afternoon,1,10.904148,1292.4624,29.05008513394468,-0.015471167366274925,-0.07197549768453917,0.17503333333333332
2021-07-24 15:49:00,-73.92090333,40.84246,0.999876688,37.864148,1267.0,1818.0,2166.0,2100.0,26.96,47.94,3.35,167.3,389.9,-73.92106572438549,40.84266192384115,26.28207401174821,13,24,53,15,5,7,Afternoon,1,10.904148,1292.4624,29.05008513394468,-0.015471167366274925,-0.07197549768453917,0.17503333333333332
2021-07-24 15:49:00,-73.92086333,40.84251833,0.995549258,37.864148,1283.0,2124.0,2105.0,2280.0,26.96,47.94,3.35,167.3,389.9,-73.92106572438549,40.84266192384115,23.341127622728663,14,24,51,15,5,7,Afternoon,1,10.904148,1292.4624,29.05008513394468,0.03990877992248374,-0.03542234331620746,0.18373333333333333
2021-07-24 15:49:00,-73.92082167,40.84257667,0.995549258,37.864148,1283.0,2100.0,2105.0,2294.0,26.96,47.94,3.35,167.3,389.9,-73.92106572438549,40.84266192384115,22.612878330721703,13,25,53,15,5,7,Afternoon,1,10.904148,1292.4624,29.05008513394468,0.042964310060703725,-0.04415111514698427,0.18293333333333334
2021-07-24 15:49:00,-73.92077833,40.84263333,0.999876688,37.864148,1283.0,2100.0,2105.0,2294.0,26.96,47.94,3.35,167.3,389.9,-73.92057024987045,40.84249706336983,23.151003652402625,13,25,54,15,5,7,Afternoon,1,10.904148,1292.4624,29.05008513394468,0.042964310060703725,-0.04415111514698427,0.18293333333333334
2021-07-24 15:50:00,-73.92073833,40.842685,0.999876688,38.14442564000001,1283.0,2152.0,2161.0,2514.0,26.9,48.05,3.35,170.5,336.0,-73.92057024987045,40.84249706336983,25.231326403921024,13,24,55,15,5,7,Afternoon,1,11.24442564000001,1292.5449999999998,28.98392813667344,0.07550802137422288,-0.077582511770771,0.18653333333333333
2021-07-24 15:50:00,-73.920695,40.84272833,0.995549258,38.14442564000001,1283.0,2152.0,2161.0,2514.0,26.9,48.05,3.35,170.5,336.0,-73.92057024987045,40.84249706336983,27.77447791891756,12,24,55,15,5,7,Afternoon,1,11.24442564000001,1292.5449999999998,28.98392813667344,0.07550802137422288,-0.077582511770771,0.18653333333333333
2021-07-24 15:50:00,-73.920655,40.84276667,0.995549258,38.14442564000001,1283.0,2098.0,2161.0,2398.0,26.9,48.05,3.35,170.5,336.0,-73.9204465,40.842628000000005,23.35327561360284,12,25,54,15,5,7,Afternoon,1,11.24442564000001,1292.5449999999998,28.98392813667344,0.05198508443694119,-0.06672597863284564,0.18473333333333333
2021-07-24 15:50:00,-73.92061833,40.842805,0.995549258,38.14442564000001,1283.0,2098.0,2161.0,2398.0,26.9,48.05,3.35,170.5,336.0,-73.9204465,40.842628000000005,24.419053923722235,12,28,54,15,5,7,Afternoon,1,11.24442564000001,1292.5449999999998,28.98392813667344,0.05198508443694119,-0.06672597863284564,0.18473333333333333
2021-07-24 15:50:00,-73.92058333,40.84284667,0.995549258,38.14442564000001,1283.0,1858.0,1938.0,2134.0,26.9,48.05,3.35,170.5,336.0,-73.9204465,40.842628000000005,26.9017400339993,12,28,54,15,5,7,Afternoon,1,11.24442564000001,1292.5449999999998,28.98392813667344,0.04813359527305167,-0.06913827653578701,0.1693
2021-07-24 15:50:00,-73.92055167,40.84288833,0.993385543,38.14442564000001,1283.0,1858.0,1938.0,2134.0,26.9,48.05,3.35,170.5,336.0,-73.92027760984287,40.84288547910617,23.056042325659096,12,27,55,15,5,7,Afternoon,1,11.24442564000001,1292.5449999999998,28.98392813667344,0.04813359527305167,-0.06913827653578701,0.1693
2021-07-24 15:50:00,-73.92051167,40.84293333,0.993385543,38.14442564000001,1283.0,1350.0,1938.0,1620.0,26.9,48.05,3.35,170.5,336.0,-73.92027760984287,40.84288547910617,20.395345617016208,12,27,56,15,5,7,Afternoon,1,11.24442564000001,1292.5449999999998,28.98392813667344,-0.08937605393778077,-0.09090909087848179,0.15236666666666668
2021-07-24 15:50:00,-73.92047167,40.84299,0.986894399,37.58045234000002,1425.0,1214.0,1660.0,1668.0,26.9,48.05,3.35,170.5,336.0,-73.92027760984287,40.84288547910617,20.038903055834922,12,27,56,15,5,7,Afternoon,1,10.680452340000024,1292.5449999999998,28.98392813667344,0.002403846153123844,-0.15752949335269623,0.1433
2021-07-24 15:50:00,-73.92038333,40.84311167,0.986894399,37.58045234000002,1312.0,1412.0,1631.0,1738.0,26.9,48.05,3.35,170.5,336.0,-73.92027760984287,40.84288547910617,26.677265056645794,13,27,55,15,5,7,Afternoon,1,10.680452340000024,1292.5449999999998,28.98392813667344,0.03176016621200351,-0.10349206345920887,0.14516666666666667
2021-07-24 15:50:00,-73.92034,40.843175,0.989058114,37.58045234000002,1312.0,1412.0,1631.0,1738.0,26.9,48.05,3.35,170.5,336.0,-73.92027760984287,40.84288547910617,32.618283685217804,14,27,55,15,5,7,Afternoon,1,10.680452340000024,1292.5449999999998,28.98392813667344,0.03176016621200351,-0.10349206345920887,0.14516666666666667
2021-07-24 15:50:00,-73.9203,40.843235,0.989058114,37.37537114000003,1312.0,932.0,1851.0,1858.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,30.287215652186532,13,27,54,15,5,7,Afternoon,1,10.475371140000028,1292.5449999999998,28.98392813667344,0.001887301158833297,-0.3318996414581005,0.1365
2021-07-24 15:50:00,-73.92026167,40.84329667,0.993385543,37.37537114000003,1312.0,844.0,1851.0,2464.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,25.245621418215592,12,27,54,15,5,7,Afternoon,1,10.475371140000028,1292.5449999999998,28.98392813667344,0.1420625723888615,-0.48972188618811313,0.13356666666666667
2021-07-24 15:50:00,-73.92022667,40.84335667,0.993385543,37.37537114000003,1312.0,844.0,1851.0,2464.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,21.990213826085295,12,27,53,15,5,7,Afternoon,1,10.475371140000028,1292.5449999999998,28.98392813667344,0.1420625723888615,-0.48972188618811313,0.13356666666666667
2021-07-24 15:50:00,-73.92019167,40.84341167,0.995549258,37.37537114000003,1312.0,1140.0,1826.0,2442.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,20.656484321003052,12,26,53,15,5,7,Afternoon,1,10.475371140000028,1292.5449999999998,28.98392813667344,0.14432989687339973,-0.3634840870007024,0.1426
2021-07-24 15:50:00,-73.92016167,40.84345833,0.995549258,37.37537114000003,1312.0,1140.0,1826.0,2442.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,21.209169312981977,12,25,52,15,5,7,Afternoon,1,10.475371140000028,1292.5449999999998,28.98392813667344,0.14432989687339973,-0.3634840870007024,0.1426
2021-07-24 15:50:00,-73.92014333,40.84349167,0.993385543,37.00964299999998,1312.0,1062.0,1826.0,2244.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,22.689715094543217,12,25,52,15,5,7,Afternoon,1,10.109642999999984,1292.5449999999998,28.98392813667344,0.10270270267746863,-0.3575317603274254,0.14
2021-07-24 15:50:00,-73.92013667,40.843505,0.993385543,37.00964299999998,1312.0,1062.0,1826.0,2244.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,23.48298057999989,11,24,52,15,5,7,Afternoon,1,10.109642999999984,1292.5449999999998,28.98392813667344,0.10270270267746863,-0.3575317603274254,0.14
2021-07-24 15:50:00,-73.92012167,40.84351167,1.006488039,37.00964299999998,1312.0,1062.0,1826.0,2244.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,23.346801313194618,12,25,52,15,5,7,Afternoon,1,10.109642999999984,1292.5449999999998,28.98392813667344,0.10270270267746863,-0.3575317603274254,0.14
2021-07-24 15:50:00,-73.92009333,40.84353,1.006488039,37.00964299999998,1312.0,1062.0,1826.0,2244.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,23.9074404789548,12,26,53,15,5,7,Afternoon,1,10.109642999999984,1292.5449999999998,28.98392813667344,0.10270270267746863,-0.3575317603274254,0.14
2021-07-24 15:50:00,-73.91981167,40.84349167,1.010815469,38.17176979999999,1312.0,1340.0,2046.0,1650.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,21.518691347637795,13,28,54,15,5,7,Afternoon,1,11.271769799999994,1292.5449999999998,28.98392813667344,-0.10714285711386828,-0.10367892973121107,0.1566
2021-07-24 15:50:00,-73.91974667,40.84346167,1.010815469,38.325580700000046,1308.0,1234.0,1911.0,1802.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,23.06902020979135,14,28,55,15,5,7,Afternoon,1,11.425580700000047,1292.5449999999998,28.98392813667344,-0.029356315639817852,-0.18708827398317252,0.14843333333333333
2021-07-24 15:50:00,-73.91968167,40.84342833,0.99783318,38.325580700000046,1308.0,1572.0,1911.0,2098.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,25.994657497711014,11,28,54,15,5,7,Afternoon,1,11.425580700000047,1292.5449999999998,28.98392813667344,0.04664504862892366,-0.143324250642146,0.1597
2021-07-24 15:50:00,-73.919615,40.84340167,0.99783318,38.93398825999998,1308.0,1572.0,1911.0,2098.0,26.9,48.05,3.35,170.5,336.0,-73.919966470425,40.84333760239532,30.41155952075618,11,29,54,15,5,7,Afternoon,1,12.03398825999998,1292.5449999999998,28.98392813667344,0.04664504862892366,-0.143324250642146,0.1597
2021-07-24 15:50:00,-73.91954833,40.843375,0.99783318,38.93398825999998,1308.0,1238.0,1855.0,1610.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,38.4120759813775,12,29,53,15,5,7,Afternoon,1,12.03398825999998,1292.5449999999998,28.98392813667344,-0.07070707068666462,-0.13061797748222684,0.1467
2021-07-24 15:50:00,-73.91948333,40.84335333,0.99783318,38.93398825999998,1308.0,1830.0,2638.0,2110.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,36.95129767673713,13,29,52,15,5,7,Afternoon,1,12.03398825999998,1292.5449999999998,28.98392813667344,-0.11120471775248425,-0.07106598982967868,0.19253333333333333
2021-07-24 15:50:00,-73.91942667,40.84333667,0.999996894,38.93398825999998,1308.0,1830.0,2638.0,2110.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,36.21356670340301,13,28,53,15,5,7,Afternoon,1,12.03398825999998,1292.5449999999998,28.98392813667344,-0.11120471775248425,-0.07106598982967868,0.19253333333333333
2021-07-24 15:50:00,-73.91938333,40.84332167,0.999996894,39.66544454000001,1308.0,1830.0,2638.0,2110.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,36.36764887767338,12,28,52,15,5,7,Afternoon,1,12.765444540000011,1292.5449999999998,28.98392813667344,-0.11120471775248425,-0.07106598982967868,0.19253333333333333
2021-07-24 15:50:00,-73.91935667,40.843315,0.995669465,39.66544454000001,1308.0,1830.0,2638.0,2110.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,36.40637018456911,13,27,52,15,5,7,Afternoon,1,12.765444540000011,1292.5449999999998,28.98392813667344,-0.11120471775248425,-0.07106598982967868,0.19253333333333333
2021-07-24 15:50:00,-73.91925,40.84334833,0.995669465,39.66544454000001,1308.0,1606.0,1817.0,1794.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,31.385048151773848,13,22,50,15,5,7,Afternoon,1,12.765444540000011,1292.5449999999998,28.98392813667344,-0.0063694267498284616,-0.05529411763079585,0.1577
2021-07-24 15:50:00,-73.91921167,40.84337667,0.99350575,39.66544454000001,1308.0,1726.0,1638.0,2008.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,28.33227536725157,13,22,51,15,5,7,Afternoon,1,12.765444540000011,1292.5449999999998,28.98392813667344,0.10148107512301671,-0.07552222815331489,0.15573333333333333
2021-07-24 15:50:00,-73.91917667,40.84341333,0.99350575,39.66544454000001,1308.0,1726.0,1638.0,2008.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,24.747125123629214,13,21,51,15,5,7,Afternoon,1,12.765444540000011,1292.5449999999998,28.98392813667344,0.10148107512301671,-0.07552222815331489,0.15573333333333333
2021-07-24 15:50:00,-73.91914333,40.84345167,0.98917832,39.66544454000001,962.0,1290.0,1372.0,1542.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,21.51545364091265,13,22,53,15,5,7,Afternoon,1,12.765444540000011,1292.5449999999998,28.98392813667344,0.058339052828298196,-0.08898305081603707,0.1208
2021-07-24 15:50:00,-73.91910833,40.84349667,0.98917832,40.820735300000024,962.0,1240.0,1372.0,1578.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,18.60101944519389,13,22,54,15,5,7,Afternoon,1,13.920735300000025,1292.5449999999998,28.98392813667344,0.06983050845090491,-0.11994322210080084,0.11913333333333333
2021-07-24 15:50:00,-73.91901833,40.843595,0.99783318,40.820735300000024,755.0,1310.0,1810.0,2078.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,19.142165476914183,12,24,58,15,5,7,Afternoon,1,13.920735300000025,1292.5449999999998,28.98392813667344,0.06893004113453445,-0.2266824084336829,0.12916666666666668
2021-07-24 15:50:00,-73.91897,40.84365333,0.98917832,40.820735300000024,755.0,1260.0,1810.0,1794.0,26.9,48.05,3.35,170.5,336.0,-73.91924099999999,40.8436305,22.937096525454145,11,26,59,15,5,7,Afternoon,1,13.920735300000025,1292.5449999999998,28.98392813667344,-0.004439511652486262,-0.17485265220207838,0.1275
2021-07-24 15:51:00,-73.91892667,40.84371167,0.98917832,40.820735300000024,755.0,1260.0,1810.0,1794.0,26.92,47.84,3.28,172.5,391.4,-73.91897746355933,40.84402219183133,34.79185356719722,11,26,60,15,5,7,Afternoon,1,13.900735300000022,1287.8528000000001,29.008829983271333,-0.004439511652486262,-0.17485265220207838,0.1275
2021-07-24 15:51:00,-73.91887833,40.84376833,0.991342035,39.05703698000002,755.0,769.0,1235.0,1728.0,26.92,47.84,3.28,172.5,391.4,-73.91897746355933,40.84402219183133,29.434143101538933,9,25,61,15,5,7,Afternoon,1,12.137036980000019,1287.8528000000001,29.008829983271333,0.16638542012609336,-0.38406087289384827,0.09196666666666667
2021-07-24 15:51:00,-73.91883333,40.843825,0.991342035,39.456945320000045,755.0,896.0,1235.0,1526.0,26.92,47.84,3.28,172.5,391.4,-73.91897746355933,40.84402219183133,25.05556120370569,9,25,62,15,5,7,Afternoon,1,12.536945320000044,1287.8528000000001,29.008829983271333,0.10539659539826274,-0.2601156068290192,0.0962
2021-07-24 15:51:00,-73.918785,40.84388167,0.991342035,39.456945320000045,755.0,896.0,1235.0,1526.0,26.92,47.84,3.28,172.5,391.4,-73.91897746355933,40.84402219183133,22.50018153502997,9,23,64,15,5,7,Afternoon,1,12.536945320000044,1287.8528000000001,29.008829983271333,0.10539659539826274,-0.2601156068290192,0.0962
2021-07-24 15:51:00,-73.91873333,40.84393833,0.991342035,39.456945320000045,755.0,1120.0,1129.0,1196.0,26.92,47.84,3.28,172.5,391.4,-73.91897746355933,40.84402219183133,22.554107240955034,10,22,63,15,5,7,Afternoon,1,12.536945320000044,1287.8528000000001,29.008829983271333,0.028817204288680773,-0.032815198604138514,0.10013333333333334
2021-07-24 15:51:00,-73.91863167,40.84404667,0.99350575,38.66738270000002,755.0,722.0,1129.0,1084.0,26.92,47.84,3.28,172.5,391.4,-73.91897746355933,40.84402219183133,29.214623136896737,10,19,66,15,5,7,Afternoon,1,11.747382700000017,1287.8528000000001,29.008829983271333,-0.02033438769980371,-0.2004429677738411,0.08686666666666666
2021-07-24 15:51:00,-73.91855667,40.84410167,0.99350575,38.725489040000014,616.0,712.0,877.0,1136.0,26.92,47.84,3.28,172.5,391.4,-73.91827231907693,40.84421027626266,26.794829902331493,9,18,66,15,5,7,Afternoon,1,11.805489040000012,1287.8528000000001,29.008829983271333,0.12866368597681882,-0.2294372293130751,0.0735
2021-07-24 15:51:00,-73.91848833,40.844155,0.98917832,38.725489040000014,616.0,437.0,877.0,702.0,26.92,47.84,3.28,172.5,391.4,-73.91827231907693,40.84421027626266,19.181842536763344,9,17,67,15,5,7,Afternoon,1,11.805489040000012,1287.8528000000001,29.008829983271333,-0.11082963894184315,-0.23266022806614553,0.06433333333333334
2021-07-24 15:51:00,-73.91845167,40.84421167,0.98917832,38.725489040000014,616.0,455.0,877.0,609.0,26.92,47.84,3.28,172.5,391.4,-73.91827231907693,40.84421027626266,15.087443497645653,8,21,66,15,5,7,Afternoon,1,11.805489040000012,1287.8528000000001,29.008829983271333,-0.18034993258388293,-0.14473684196923228,0.06493333333333334
2021-07-24 15:51:00,-73.91842667,40.84428,0.99350575,38.01795890000005,616.0,430.0,878.0,515.0,26.92,47.84,3.28,172.5,391.4,-73.91827231907693,40.84421027626266,15.122308990701146,7,23,67,15,5,7,Afternoon,1,11.097958900000052,1287.8528000000001,29.008829983271333,-0.26058865738651205,-0.08994708985190784,0.06413333333333333
2021-07-24 15:51:00,-73.918405,40.84435333,0.99350575,38.01795890000005,616.0,430.0,878.0,515.0,26.92,47.84,3.28,172.5,391.4,-73.91825628202751,40.84429048193144,14.32947483376364,8,25,71,15,5,7,Afternoon,1,11.097958900000052,1287.8528000000001,29.008829983271333,-0.26058865738651205,-0.08994708985190784,0.06413333333333333
2021-07-24 15:51:00,-73.91838333,40.84442833,0.99350575,38.01795890000005,616.0,382.0,878.0,534.0,26.92,47.84,3.28,172.5,391.4,-73.91822821450921,40.8443680167358,14.670626184772368,7,26,74,15,5,7,Afternoon,1,11.097958900000052,1287.8528000000001,29.008829983271333,-0.24362606215040644,-0.165938864447665,0.06253333333333334
2021-07-24 15:51:00,-73.91835333,40.84458167,0.98917832,37.73084521999999,616.0,356.0,818.0,705.0,26.92,47.84,3.28,172.5,391.4,-73.91822924101757,40.844624571231286,11.47649182619697,8,27,81,15,5,7,Afternoon,1,10.81084521999999,1287.8528000000001,29.008829983271333,-0.0741956663990836,-0.32893496670222905,0.05966666666666666
2021-07-24 15:51:00,-73.91832667,40.84473833,0.98917832,37.90858226,483.0,349.0,576.0,604.0,26.92,47.84,3.28,172.5,391.4,-73.91822924101757,40.844624571231286,15.072277399248103,7,29,85,15,5,7,Afternoon,1,10.988582260000001,1287.8528000000001,29.008829983271333,0.023728813539212867,-0.26757607527011956,0.046933333333333334
2021-07-24 15:51:00,-73.9183,40.84491333,0.987014605,37.82654978000005,483.0,390.0,465.0,426.0,26.92,47.84,3.28,172.5,391.4,-73.91822924101757,40.844624571231286,32.65556991676953,7,28,81,15,5,7,Afternoon,1,10.906549780000049,1287.8528000000001,29.008829983271333,-0.04377104372191802,-0.04411764700475779,0.0446
2021-07-24 15:51:00,-73.91828667,40.84500667,0.987014605,37.82654978000005,483.0,402.0,391.0,404.0,26.92,47.84,3.28,172.5,391.4,-73.91822924101757,40.844624571231286,42.76124720757985,8,28,79,15,5,7,Afternoon,1,10.906549780000049,1287.8528000000001,29.008829983271333,0.016352201237292828,-0.0024813895750851246,0.04253333333333333
2021-07-24 15:51:00,-73.91827333,40.8451,0.98917832,37.79920562000001,483.0,441.0,391.0,444.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,46.2449674580086,8,27,76,15,5,7,Afternoon,1,10.879205620000008,1287.8528000000001,29.008829983271333,0.06347305381619994,-0.0033898305046442595,0.04383333333333333
2021-07-24 15:51:00,-73.91826333,40.84518333,0.98917832,37.79920562000001,797.0,543.0,818.0,602.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,37.40815637062642,9,27,76,15,5,7,Afternoon,1,10.879205620000008,1287.8528000000001,29.008829983271333,-0.1521126759492164,-0.05152838423447302,0.07193333333333334
2021-07-24 15:51:00,-73.91825667,40.84526667,0.99350575,37.79920562000001,797.0,548.0,818.0,833.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,29.015231448573157,9,27,75,15,5,7,Afternoon,1,10.879205620000008,1287.8528000000001,29.008829983271333,0.009085402780687217,-0.20637219391283693,0.0721
2021-07-24 15:51:00,-73.91824667,40.84534333,0.99350575,37.79920562000001,797.0,548.0,818.0,833.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,21.716148797068087,10,30,73,15,5,7,Afternoon,1,10.879205620000008,1287.8528000000001,29.008829983271333,0.009085402780687217,-0.20637219391283693,0.0721
2021-07-24 15:51:00,-73.91824333,40.84541833,0.99350575,37.706919080000034,797.0,620.0,1193.0,1128.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,16.33051464521172,11,31,72,15,5,7,Afternoon,1,10.786919080000033,1287.8528000000001,29.008829983271333,-0.02800517017319898,-0.2906178488039943,0.087
2021-07-24 15:51:00,-73.91822667,40.84549333,0.99350575,37.706919080000034,797.0,572.0,1193.0,1134.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,13.059874264947647,11,30,71,15,5,7,Afternoon,1,10.786919080000033,1287.8528000000001,29.008829983271333,-0.0253545337235262,-0.32942555666504947,0.0854
2021-07-24 15:51:00,-73.918195,40.84557,0.991342035,37.706919080000034,797.0,976.0,1780.0,1398.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,13.894716372368187,12,33,69,15,5,7,Afternoon,1,10.786919080000033,1287.8528000000001,29.008829983271333,-0.12020138448074218,-0.17775905636994144,0.11843333333333332
2021-07-24 15:51:00,-73.91817667,40.84565333,0.991342035,37.64539472000001,797.0,1332.0,1780.0,1542.0,26.92,47.84,3.28,172.5,391.4,-73.91807164376861,40.84548689384275,20.50735572389991,13,32,67,15,5,7,Afternoon,1,10.725394720000011,1287.8528000000001,29.008829983271333,-0.07164358817831319,-0.07306889350275961,0.1303
2021-07-24 15:51:00,-73.91817667,40.84573167,0.98917832,37.64539472000001,1316.0,1022.0,2032.0,1310.0,26.92,47.84,3.28,172.5,391.4,-73.91836550000001,40.845767,16.36225263427235,14,37,66,15,5,7,Afternoon,1,10.725394720000011,1287.8528000000001,29.008829983271333,-0.2160383003542674,-0.12349914231410844,0.14566666666666667
2021-07-24 15:51:00,-73.91817333,40.84580167,0.98917832,37.64539472000001,1316.0,749.0,2032.0,1178.0,26.92,47.84,3.28,172.5,391.4,-73.91798311058642,40.845758427480966,16.70737664543633,15,39,64,15,5,7,Afternoon,1,10.725394720000011,1287.8528000000001,29.008829983271333,-0.26604361362428547,-0.22262584316417963,0.13656666666666667
2021-07-24 15:51:00,-73.91815667,40.84584667,0.99350575,37.64539472000001,1316.0,1316.0,2282.0,1908.0,26.92,47.84,3.28,172.5,391.4,-73.91798311058642,40.845758427480966,17.59012416187446,16,40,64,15,5,7,Afternoon,1,10.725394720000011,1287.8528000000001,29.008829983271333,-0.08926014317678754,-0.18362282872716415,0.1638
2021-07-24 15:51:00,-73.918145,40.845895,0.993625956,37.775279479999995,1316.0,595.0,1619.0,1620.0,26.92,47.84,3.28,172.5,391.4,-73.91798311058642,40.845758427480966,20.397460702743953,16,40,63,15,5,7,Afternoon,1,10.855279479999993,1287.8528000000001,29.008829983271333,0.0003087372644925171,-0.46275395012968223,0.11766666666666667
2021-07-24 15:51:00,-73.91814167,40.84595,0.991462241,37.775279479999995,1316.0,595.0,1619.0,1620.0,26.92,47.84,3.28,172.5,391.4,-73.91798311058642,40.845758427480966,25.13279649522193,15,39,61,15,5,7,Afternoon,1,10.855279479999993,1287.8528000000001,29.008829983271333,0.0003087372644925171,-0.46275395012968223,0.11766666666666667
2021-07-24 15:51:00,-73.91813833,40.846,0.991462241,37.775279479999995,1316.0,1124.0,2103.0,1548.0,26.92,47.84,3.28,172.5,391.4,-73.91798311058642,40.845758427480966,29.866700799434227,16,37,60,15,5,7,Afternoon,1,10.855279479999993,1287.8528000000001,29.008829983271333,-0.15201314704135493,-0.1586826346711517,0.15143333333333334
