longitude,latitude
-73.8771295,40.82690050000001
-73.87996606280471,40.8267926049448
-73.88066634213142,40.82987677404935
-73.88465619445459,40.815700354631865
-73.89123786130752,40.820250406880454
-73.89062999409218,40.82069508100302
-73.871299,40.8333765
-73.87013999999999,40.834306999999995
-73.9117749436436,40.80570484677072
-73.91552300012087,40.81070938116757
-73.88611436006666,40.80759780877726
-73.88531402191703,40.8117759320992
-73.88325894190166,40.81235727995843
-73.88167934511144,40.81248681349996
-73.87801777888718,40.81367806792293
-73.87071393036251,40.80844787309582
-73.92062945391785,40.84769693959961
-73.92012513569738,40.85044697745094
-73.9175995,40.85273899999999
-73.91521750000001,40.855558
-73.90963693993217,40.85555268752914
-73.91326936385012,40.85661935733834
-73.91230549335174,40.8522931661774
-73.91582149999998,40.85298799999999
-73.89687934659888,40.849924507764435
-73.89847059497642,40.85119116633167
-73.90123287960473,40.85314739259037
-73.90171020281274,40.85398913227257
-73.88668482730819,40.84748362362587
-73.88939374781212,40.847954024231
-73.92938299999999,40.83198699999999
-73.92525163325188,40.8317970804908
-73.9161785851881,40.83200515976727
-73.924385,40.8376615
-73.92445003312261,40.822297891320815
-73.91749817536811,40.82885292025191
-73.91733774519798,40.82913835880583
-73.91682867943408,40.83006451806914
-73.9318855655134,40.80885172398838
-73.92039338589296,40.81192094964738
-73.92143070732286,40.80366569314524
-73.90911269369553,40.83909513405091
-73.91086550000001,40.842627
-73.90792761849362,40.83591249391019
-73.91240216403311,40.8366804979684
-73.88727265032084,40.84048407552897
-73.8817375,40.843230500000004
-73.8932445,40.832951
-73.89278,40.833313000000004
-73.87235610976306,40.83164406412453
-73.8792575569183,40.83195724592937
-73.87932383743843,40.83222427914614
-73.87259422084527,40.832637966169
-73.90797102530635,40.82255123645867
-73.91388653087076,40.819993682210146
-73.90463348669604,40.81621834562535
-73.9002135,40.8175695
-73.89844515042732,40.82012548195695
-73.89159062687598,40.825810264084915
-73.87753867614349,40.82451228162261
-73.87859716606614,40.82914122587878
-73.88858427932294,40.816102035667235
-73.87168369254076,40.83509672011646
-73.87107257267292,40.82958455547931
-73.88715670032856,40.80885879313351
-73.8799057241909,40.806562931290486
-73.87270468702246,40.812455710064945
-73.91708220052784,40.85410487617338
-73.90693829764437,40.85750915088981
-73.90988270236272,40.84853261671559
-73.89780137958658,40.85153788380821
-73.89305943310065,40.848053632401815
-73.89148937802837,40.84799774481341
-73.89251011338122,40.85030437316668
-73.92818799999999,40.83396199999999
-73.922616999044,40.83232956416054
-73.92091017376683,40.83350400607598
-73.9257355,40.833600999999994
-73.92222415926895,40.83485314130037
-73.92025466453998,40.83472157072311
-73.92303628027037,40.837946083371925
-73.9163725,40.82769549999999
-73.9294495,40.815243
-73.92027339666701,40.80659438394333
-73.89697463155412,40.84610752374789
-73.91219419121785,40.834330138144615
-73.91336698358373,40.83792146526585
-73.89602789282887,40.83152942958275
-73.89767844388913,40.83329302840152
-73.88794636960259,40.840286327969395
-73.88723607501097,40.84202632129454
-73.88874650000001,40.84280499999999
-73.89136950802015,40.84431833874395
-73.88902794899226,40.84689274921705
-73.87611689317703,40.83961347764852
-73.88837677223259,40.83393781225228
-73.89315349999998,40.8342085
-73.87575355070523,40.83192121840146
-73.87683102739533,40.83200374549951
-73.87277972851604,40.833389960195966
-73.87935200000001,40.8338435
-73.90889737920286,40.82310328905907
-73.9138935,40.82372750000001
-73.91493080816834,40.824153913215724
-73.90254189852745,40.82339777497273
-73.89880805898123,40.828545794459345
-73.9023075238293,40.8291338499665
-73.91035950658038,40.81691732611436
-73.91543567397244,40.8182500964085
-73.8983660857111,40.81726067458974
-73.89949794185617,40.81763016692169
-73.90401892365114,40.81927620412757
-73.90417870327217,40.81949754746307
-73.8790659613402,40.82296320704467
-73.88531069967911,40.81588137220381
-73.89314169463562,40.81972678727637
-73.8734465,40.82167549999999
-73.869802,40.832910500000004
-73.87180777558318,40.833409023724386
-73.8697617228063,40.82870796274369
-73.9128027810929,40.80772561987615
-73.90869741997892,40.81084152330589
-73.9084570709257,40.81366738688457
-73.90381476539544,40.810884800749655
-73.9056865,40.802935000000005
-73.8807641314106,40.80919272592881
-73.91939602343933,40.8505654109841
-73.91804228310706,40.851976318854014
-73.9169602027622,40.85229323592405
-73.91435849999999,40.8558
-73.91352768860038,40.85905758629188
-73.9032211255372,40.85532667432721
-73.91394939118885,40.849656186001724
-73.91278314209703,40.851419971518
-73.90685338501847,40.85115054683824
-73.91094756220284,40.85344682078118
-73.90326208188499,40.84997183325496
-73.89376554440622,40.84794319997573
-73.92340256748325,40.843195256268324
-73.92057586046379,40.844128433131
-73.92736500000001,40.8377775
-73.92554022011834,40.83502733175542
-73.91926934076125,40.83846397470977
-73.92121280607617,40.8276464463152
-73.91752123137734,40.81861463093997
-73.92937841865657,40.81170361764802
-73.91999403685111,40.81059902144543
-73.92352857678094,40.8135630860518
-73.90950157021625,40.8388935528775
-73.9134075,40.8418385
-73.91490560208521,40.84619381757522
-73.90937277122164,40.83664436494982
-73.9035285844208,40.83278870431565
-73.90283343233548,40.834297762660135
-73.88785550208398,40.84038357495858
-73.8853268209794,40.84596956722049
-73.89129079752534,40.83552079045294
-73.88621453600813,40.835846328709685
-73.87797267495685,40.83057872170928
-73.88141010822564,40.830869272423215
-73.87284344278608,40.83365875682811
-73.87728126378548,40.83485444693144
-73.90967403337719,40.82394598461264
-73.91282031127,40.82475895923078
-73.9068173005177,40.82478990717866
-73.8980644470907,40.82236716889757
-73.89831479403782,40.82328153892846
-73.8941915,40.826808
-73.89428600000001,40.830183000000005
-73.89790281455458,40.814078463478225
-73.90325492390228,40.81471432379449
-73.8916059404563,40.825306083715915
-73.88927434886506,40.828418023422444
-73.89316347364951,40.82905574697295
-73.88744768391089,40.82968907541463
-73.88848658509063,40.830346247420465
-73.87677342165351,40.82334319581233
-73.8766425,40.8248645
-73.87651428025762,40.82830927309243
-73.86946850269965,40.831412398682104
-73.8692932203836,40.83522155660008
-73.90976271272746,40.81261434168894
-73.9043996623496,40.81054410959075
-73.87426549999999,40.806228
-73.88630831524415,40.80403368500294
-73.91837103235251,40.85025668754338
-73.92117955389666,40.85396246374297
-73.90723253619367,40.85771201179919
-73.913108,40.851732999999996
-73.90284827593025,40.84785985594788
-73.90055859201999,40.848964033647135
-73.90438733346083,40.84949177859912
-73.89412999999999,40.849842
-73.89617629036593,40.849863686505266
-73.89033963571788,40.848563986036865
-73.9210709061878,40.841746892798355
-73.9182087202332,40.84447402301687
-73.92721105187358,40.8332449946404
-73.92676787426971,40.82392931375923
-73.91655699999998,40.82674099999999
-73.927036,40.819832500000004
-73.9208775,40.8181115
-73.91876593749365,40.821247209888995
-73.92833300000001,40.809887
-73.9216246608745,40.80706199442396
-73.91664080648955,40.81257141400892
-73.90918233501674,40.83946877973625
-73.90604935153135,40.84439744048639
-73.91586499999998,40.8464925
-73.91177842603764,40.83078123037718
-73.91434536455472,40.837078934351354
-73.89035828646472,40.83164036069461
-73.87471861559844,40.8327747098229
-73.8796555,40.8328415
-73.88235912306972,40.83713968291398
-73.90759460273995,40.82220192917356
-73.91299820398459,40.82362255580731
-73.9057317655209,40.82495401758441
-73.90702375686958,40.82939614345108
-73.90463139810744,40.82484314071501
-73.90112112697491,40.83017406086842
-73.91225641906564,40.82184626297274
-73.9002065,40.8162765
-73.89494586849636,40.81810053557431
-73.89662332402622,40.81782190571532
-73.89557368799828,40.818867555268255
-73.89361841646338,40.82579237594267
-73.88390897320396,40.82642146145142
-73.8865135205248,40.82893253277284
-73.89059694234113,40.829733785675806
-73.88076299999999,40.8302815
-73.89353095494918,40.81854772769219
-73.87055299999999,40.831985
-73.870293,40.83873099999999
-73.871113,40.8285405
-73.86950132699712,40.82960157370139
-73.8695415,40.83002450000001
-73.91228756915837,40.809069378945956
-73.90942193086033,40.81022180483284
-73.90728899999999,40.813413
-73.90694717850727,40.80140851192865
-73.91338630258214,40.804602525228255
-73.88473178798729,40.808429622348775
-73.88876365852168,40.81315529362656
-73.88645218591259,40.79663399030126
-73.91966760405211,40.85085714905786
-73.91986033595335,40.85138417214657
-73.91709158300151,40.852858828262505
-73.91429807010344,40.85797987889985
-73.90949126974368,40.8476241045155
-73.89721893002545,40.84892318638677
-73.89837863018914,40.853155081031794
-73.88901904257132,40.848665338590536
-73.92378272870658,40.83910633091402
-73.91652994489313,40.84068707899581
-73.92022071320535,40.84235846632811
-73.91897746355933,40.84402219183133
-73.92389505252576,40.8468927206495
-73.9202855,40.828368999999995
-73.91961206179907,40.82858080803073
-73.9208488036673,40.828922878992344
-73.92844562113793,40.81497918398626
-73.92030210656011,40.81547278093558
-73.92593437116764,40.81632951832265
-73.92006172877124,40.818095219101856
-73.92536854979863,40.82049423477866
-73.92599015530304,40.82136696554252
-73.93151656815822,40.808569398467164
-73.9164636735,40.81357892459364
-73.9093072300526,40.84236657043392
-73.9065759974473,40.84321942850182
-73.90786450000002,40.8461585
-73.91538227049664,40.83167690648466
-73.91364017913347,40.83536201095409
-73.90944818552886,40.83649901004497
-73.90266869079302,40.83258765310496
-73.89688670126921,40.833698519610046
-73.88440249697864,40.841473822662564
-73.89098806839176,40.84420994916218
-73.87574250000002,40.8404665
-73.87775543932375,40.84201048127162
-73.8920815,40.8341345
-73.88799077680677,40.83579360291268
-73.87987027830837,40.83270903796722
-73.906408,40.825491500000005
-73.912614,40.828399
-73.8991667880407,40.82482440035494
-73.90477717024288,40.81567591369694
-73.90386315387488,40.81609000960608
-73.89748671879302,40.81673151681862
-73.9045245047113,40.81678790050833
-73.89946196047823,40.81708516583638
-73.8870955460641,40.823670050938205
-73.8931565,40.82986999999999
-73.87495787432182,40.82591278161622
-73.87578822524365,40.82743246464736
-73.87781350000002,40.829901500000005
-73.8861718239831,40.815311602133455
-73.88861049999998,40.81620499999999
-73.88720550000001,40.818207
-73.88634457285254,40.81866604103612
-73.8708005,40.83133200000001
-73.871858,40.827591000000005
-73.87158972131542,40.82825571455787
-73.87065722092305,40.828326469903054
-73.91371777526464,40.80991677445841
-73.8855551649437,40.80415585322935
-73.92352389908416,40.84850827987761
-73.92071787030476,40.84966716513483
-73.9039627475753,40.85538656995809
-73.9141473212505,40.84792398276418
-73.912619,40.8515675
-73.91036898157054,40.85099309040563
-73.9042438499448,40.84787611102382
-73.89832150387834,40.84879166397932
-73.90245600000002,40.8504355
-73.9302030079355,40.83201575815566
-73.92985835880373,40.83290580883946
-73.93037576015848,40.8333372708948
-73.92287824437004,40.83829543384749
-73.92387403745863,40.83865056126861
-73.92426150463406,40.822261661872794
-73.92731086516774,40.81433988561699
-73.92016761516561,40.815775571686984
-73.92807960607298,40.81141436678373
-73.91745043618751,40.8121365620252
-73.90971350000001,40.840354
-73.91078483564989,40.84145380887547
-73.90599249999998,40.845221499999994
-73.911886,40.845856500000004
-73.89467206423726,40.846863533089845
-73.91588372402062,40.83084283699863
-73.9056092144917,40.83271518694675
-73.9093055,40.83796649999999
-73.9130349564258,40.83761021795302
-73.89537422608134,40.8318973684752
-73.89440407434653,40.83150528070014
-73.89463822877725,40.83312597089675
-73.8895965,40.8400975
-73.88809028252373,40.84052368639494
-73.88771944405563,40.843093587802485
-73.88662970938559,40.84498434766632
-73.89160767746114,40.84650750815861
-73.89056396273749,40.846535248245495
-73.89148569817061,40.84671932345225
-73.876889,40.84041800000001
-73.89100984659517,40.83078965694853
-73.89330153991348,40.834566699401456
-73.89382857752229,40.83556614778819
-73.90662149999999,40.828727
-73.89724275132109,40.822408984357345
-73.90166976591905,40.826849228766854
-73.904493,40.828360499999995
-73.90020966632105,40.83027649669936
-73.90825668432669,40.81730238231051
-73.909787,40.818379
-73.9095325,40.8187065
-73.89950286419851,40.81576741053556
-73.90002497433943,40.81659383944777
-73.89451802126864,40.81894816063212
-73.9037695,40.8204685
-73.87713589154838,40.825907903051466
-73.87995254941684,40.82608368500593
-73.8807925,40.830415
-73.885821,40.814859500000004
-73.87030280186057,40.83896007618254
-73.870977,40.8338305
-73.87076229040453,40.83522128268889
-73.86977345689832,40.83737344040008
-73.91398989673667,40.809794800625916
-73.90223782926985,40.81174900211173
-73.89896573233382,40.80060741796981
-73.9032851627403,40.80509149117623
-73.88472371413978,40.81018134789854
-73.88184219124788,40.80959501288428
-73.91713801388974,40.848397796975725
-73.91764789236412,40.854398228996544
-73.9088674186309,40.84860475144491
-73.91477410924307,40.85218843985812
-73.9085785,40.85456
-73.89576440080408,40.85060472926294
-73.92599614080329,40.841761668075634
-73.92262650000002,40.845925
-73.92965098698708,40.83195273603623
-73.927615,40.83274749999999
-73.93085693717718,40.834108510612104
-73.92314781933077,40.83107120142933
-73.92154216885834,40.826190001935
-73.92057819761888,40.82844928848905
-73.90917374191513,40.8441790392321
-73.90774420742859,40.845656063706784
-73.89419705843429,40.84249653506158
-73.91600466757012,40.83235381572648
-73.90183392209414,40.83239564583341
-73.89746040038091,40.8342594962961
-73.89017215001131,40.84012181191073
-73.88398000000001,40.8411765
-73.8903125946717,40.84680240782181
-73.88424131942138,40.84652263202155
-73.8755391560575,40.840473937695876
-73.885874038234,40.83305408092389
-73.87537645009928,40.831971779774975
-73.90861927176087,40.8251851793838
-73.90623207615063,40.826075670097765
-73.91212378765798,40.82922601773455
-73.89659907549208,40.82369599596756
-73.901508,40.82414849999999
-73.900404,40.82559749999999
-73.9147271785763,40.81388117713536
-73.91102218211795,40.81652589713491
-73.9111256068533,40.81674229294784
-73.91083099999999,40.817029000000005
-73.89800699999999,40.816741
-73.9048625,40.820818
-73.9017094525112,40.82136991279567
-73.88049220029072,40.82400824110923
-73.88043929733017,40.8247185165469
-73.87778150000001,40.82554350000001
-73.87615247960916,40.826753101493814
-73.88756962639225,40.81408476616492
-73.88588750000001,40.814274000000005
-73.87073167058163,40.83096240925322
-73.8707345,40.83278250000001
-73.87052777540778,40.827787528230864
-73.91031754707372,40.8089332563812
-73.90939535049142,40.813538689322
-73.883431,40.80764799999999
-73.88246914181272,40.81211826651442
-73.872965089141,40.80270133009183
-73.91991443231004,40.84828388453554
-73.92021782847317,40.85158249257011
-73.91702111313518,40.8535277373208
-73.9208295,40.85451100000001
-73.90634989367146,40.85586276442116
-73.91540512778056,40.85831502444331
-73.91247637224538,40.848086412494006
-73.914056,40.85493099999999
-73.90437274725541,40.848355770864174
-73.89915021493738,40.84877795243067
-73.90491819504328,40.849986508564555
-73.90189021431102,40.85019984883729
-73.89840348322599,40.850442914159856
-73.90398661233851,40.85050717959781
-73.92328431810418,40.84176313092294
-73.93026120397882,40.8335536611923
-73.92955926898117,40.83347494632367
-73.91633836912202,40.826641797360104
-73.91622950000001,40.83015950000001
-73.93183682508014,40.81802205211824
-73.91800201949745,40.82104829561407
-73.92634670036912,40.80931194610214
-73.919507,40.811249999999994
-73.9267994377157,40.81246382827498
-73.9148283244567,40.846848264720364
-73.89999248148833,40.8404467359571
-73.910449,40.8337915
-73.9006255,40.832907999999996
-73.89969188629988,40.83386624373173
-73.89123056876366,40.83281202922337
-73.8924495,40.834889
-73.89307389029537,40.83531266666667
-73.87568710300452,40.832974597635655
-73.87993925075702,40.833092123958906
-73.880668,40.8334365
-73.9156904629664,40.82357760162147
-73.9076335821774,40.82403240699637
-73.90514518190143,40.8267388246337
-73.90799450117873,40.82784516595301
-73.904953,40.829676
-73.90665329501414,40.81870046862616
-73.907793,40.8193025
-73.90610764975276,40.81983579631462
-73.9084781130202,40.82141639050766
-73.87744300000001,40.8224385
-73.87979315553824,40.82418144560629
-73.88358979400131,40.81622992821008
-73.87089172342401,40.83174196992709
-73.8703900293719,40.83363375013221
-73.87089121641694,40.82759722184582
-73.86978488825241,40.82190361177484
-73.90731008078417,40.811846061431574
-73.885041,40.8071695
-73.8890377872172,40.80832202178014
-73.889438,40.809327
-73.88539784985359,40.81304898539369
-73.8854485,40.81336550000001
-73.87744955404528,40.80903622524272
-73.88692013067812,40.80416392117223
-73.92194332952744,40.849535649222965
-73.91803198066066,40.85398282216427
-73.9134355,40.8497705
-73.90936615957922,40.85232486076128
-73.90764012499008,40.85257508638519
-73.91460928643217,40.85475146036851
-73.90402632643135,40.854003175352524
-73.91810578575836,40.84360730796752
-73.92778640813323,40.8325362079824
-73.92709540073928,40.83561806417986
-73.9168705,40.8232795
-73.91710938687928,40.826920689793575
-73.91918132054911,40.82862064268287
-73.92852101860139,40.81698983650744
-73.92763505343105,40.81910509586115
-73.92292056546911,40.814670331831785
-73.9188344577573,40.81516241488954
-73.92326670070243,40.81543829675562
-73.92322924049176,40.81893052689727
-73.91779017076432,40.81332366661715
-73.92225969096394,40.80435725011168
-73.90696425315178,40.844205962581945
-73.90634052508224,40.84587624033952
-73.91541263835069,40.8465470721253
-73.91458954418725,40.84671213747629
-73.90086000000001,40.84621
-73.9108980179481,40.83392864840367
-73.89666815209276,40.8307698278229
-73.90410112809896,40.83565473628266
-73.88728649765929,40.833384918481606
-73.88627980414081,40.83404595379967
-73.88957748281476,40.83569701744542
-73.88106629901331,40.83178241307142
-73.87621671374465,40.833411971257654
-73.9103626566234,40.825706385212015
-73.89721450098467,40.82279537625992
-73.90594784056465,40.81438297836024
-73.89856444561667,40.81620316557463
-73.90129062637268,40.82127007517743
-73.87746832433061,40.82657564221454
-73.87934905454783,40.8278749662151
-73.88150758513179,40.829325885045215
-73.87884499999998,40.830196
-73.89336109908383,40.821243821009006
-73.88305232345493,40.813854705839866
-73.87071599999999,40.8381645
-73.871362,40.827315
-73.90688439636963,40.8118492758758
-73.90909422535515,40.79961908844876
-73.8889885220921,40.80720605559774
-73.89255422237056,40.8102379927697
-73.88466722361444,40.80275042708555
-73.91671445939103,40.850067627249224
-73.90576399999999,40.847271
-73.90866307616898,40.850450376497015
-73.91436949999999,40.850615999999995
-73.91335748606313,40.85075933501867
-73.91345926193891,40.852874274215075
-73.91387910824163,40.85435202416393
-73.90484009213124,40.84762434664284
-73.90167640351719,40.850666985056414
-73.89824549999999,40.852630999999995
-73.90212650632702,40.853582416665695
-73.90094661492654,40.85460255584137
-73.89248764218112,40.84742998228706
-73.92028831120071,40.8404251360762
-73.9287478127649,40.83467171744844
-73.92640996616338,40.824206294942336
-73.9217875,40.825970999999996
-73.9181730312627,40.82932838268482
-73.92664508794068,40.81541480497056
-73.90625634433783,40.846899136469474
-73.9058201901363,40.833985536006196
-73.90592200584345,40.83783956408669
-73.88947859107111,40.84080281230433
-73.8923223048348,40.84138404847837
-73.88949950000001,40.846993499999996
-73.87801886105885,40.830782188530215
-73.87646735201636,40.83246228290326
-73.9092684388105,40.82214196969286
-73.90633128766075,40.826562128175674
-73.91230658454405,40.82894530816673
-73.89726975119474,40.82823420198436
-73.90673649713493,40.81658047363792
-73.91013780205273,40.8175031848225
-73.90608070763138,40.81782140643229
-73.913529,40.8216215
-73.90443660203753,40.8205972617369
-73.893599,40.8251615
-73.88965160491048,40.8282814051038
-73.88956164630395,40.8302756709531
-73.8781585,40.82316050000001
-73.87614233400475,40.82492626395417
-73.88185200000001,40.826708
-73.87592216410717,40.8279712228766
-73.87814397355098,40.82934557755653
-73.88266220309688,40.830194303429494
-73.87791568258751,40.830303722082334
-73.869388,40.839023
-73.871481,40.834161
-73.87091849999999,40.838170000000005
-73.8707908881475,40.823311169421494
-73.913653,40.806501499999996
-73.9147386583627,40.81012165955472
-73.90782707084509,40.812089508151935
-73.91042665780326,40.801608520878645
-73.88726452643309,40.809126251493275
-73.88670379006945,40.80985728126179
-73.88508246768458,40.810919826775056
-73.88899280068063,40.812200015114364
-73.8860005,40.81366549999999
-73.8851751874658,40.79653537439397
-73.871939,40.80187500000001
-73.9165861403523,40.856216980817415
-73.90550112790247,40.85677664887639
-73.91449562740092,40.84835484013345
-73.90952793414715,40.84953837865297
-73.9157195,40.851262500000004
-73.91483040237608,40.85528021382801
-73.89549105026661,40.84735606330324
-73.90057250670391,40.84791316025047
-73.90144749999999,40.85207549999999
-73.89942538871561,40.85293312601025
-73.92461481622014,40.83913097308037
-73.92740449319177,40.83241722251179
-73.92157863906777,40.83467283695358
-73.9226515727046,40.83468339688575
-73.92553762136157,40.826035806871026
-73.91841216554302,40.818437557813695
-73.91956121433563,40.80799978550881
-73.92420375648223,40.81091640878123
-73.92100067838814,40.81278329761396
-73.90979988601222,40.8416287774182
-73.91398545662626,40.8459483107181
-73.9011242302601,40.840823157473594
-73.8943314127393,40.83240219333892
-73.890659,40.8422325
-73.88687251540183,40.84471565934967
-73.88031391935607,40.841046169951
-73.88214858389958,40.843058823883894
-73.8889775,40.832211
-73.89151799999999,40.833347
-73.8891935,40.833559
-73.89182184184915,40.8337422295215
-73.89367470539577,40.83396788955031
-73.89322399999999,40.834386
-73.88500702772683,40.8362203408818
-73.880563,40.83127300000001
-73.8810015,40.833009
-73.8752705,40.8334435
-73.9054627469527,40.82600281050577
-73.91520047624218,40.829191887751634
-73.897657,40.8230745
-73.90287511428261,40.826111156876394
-73.90114711730588,40.82815596740846
-73.90436574932524,40.829147815452096
-73.89813213953236,40.81609121535039
-73.9042115,40.8207585
-73.89262366658063,40.82945224617079
-73.88247122452852,40.82912895257226
-73.89047337129561,40.81443398610058
-73.89256180547972,40.821249081324
-73.8699425,40.831732
-73.87040689258592,40.83143199452236
-73.86995305588381,40.83270481962921
-73.8717626906507,40.83316422258188
-73.86934988614746,40.83462709184605
-73.86970226187606,40.835192037496995
-73.86977224336638,40.826942843105456
-73.86979550000002,40.82884850000001
-73.90759431494092,40.81266787395809
-73.89738150000001,40.807587999999996
-73.90894015001108,40.799881199489135
-73.89262089697337,40.81092227344593
-73.88591251689007,40.81335964798041
-73.87649236739664,40.80670836206371
-73.88891562724791,40.79746258682291
-73.91887204378465,40.84927628125958
-73.89420500000001,40.850036499999995
-73.89871093390737,40.85067927403457
-73.88816845852597,40.84807202028872
-73.92595489235035,40.82500054258414
-73.9188043127082,40.82961164256901
-73.9172923105034,40.816507369475
-73.9192176566116,40.81790054057057
-73.91723500397568,40.82105550387187
-73.92744275400392,40.80741335128415
-73.92362000000001,40.810487
-73.91902,40.811028
-73.90566525631462,40.84273096825581
-73.9116675,40.8461655
-73.90234873726993,40.845889207780914
-73.9113303197719,40.835696574592006
-73.89758400000001,40.832103
-73.90388319312173,40.83256501240752
-73.89590362920458,40.833481256507845
-73.89216060965593,40.841309283269446
-73.89245349999999,40.8420605
-73.89244358204256,40.84579218599672
-73.87355251076967,40.84071393431335
-73.87960922014805,40.84312184300537
-73.8802962978684,40.84463936242962
-73.8866025959882,40.83620860344717
-73.87945759666648,40.830774069889195
-73.9134968428724,40.829514463965154
-73.90685453073121,40.83019040562745
-73.8976420857039,40.82272765781922
-73.90199849999999,40.824416
-73.90819215667953,40.819445439815176
-73.90076257971579,40.815666441661484
-73.89993583648099,40.817195508691285
-73.9047275,40.82001149999999
-73.90371102133312,40.82002530861399
-73.89240946403102,40.828683713364256
-73.87855110100529,40.822923728255255
-73.87585150000001,40.827701499999996
-73.88198442611377,40.83037151742944
-73.88397737677766,40.814278360585675
-73.870185,40.834508
-73.87149471953802,40.82785297257051
-73.87204301711017,40.82943673395789
-73.89460578512886,40.80863752815904
-73.90254779149166,40.81062776495974
-73.88427686301765,40.80747432697641
-73.88003426722557,40.80459855701794
-73.88561205439588,40.79687269907149
-73.92126031620867,40.84773235689991
-73.91691900000001,40.854223999999995
-73.91431250000001,40.852644
-73.90630590092987,40.85453371973954
-73.90603297806638,40.85717532568901
-73.8985605,40.851099
-73.89436294656619,40.85109779852982
-73.90192907876298,40.851948972212995
-73.90249975663166,40.85307166884733
-73.90098944879918,40.85331305576006
-73.8766105,40.82472550000001
-73.92676783188405,40.841022666666674
-73.91827231907693,40.84421027626266
-73.91884600000002,40.84663200000001
-73.92793975282405,40.831709468034
-73.9161350270689,40.83113515428644
-73.91881099999999,40.8348985
-73.9251641012316,40.8359405743702
-73.92491817090239,40.83773559459757
-73.91901968689923,40.82748651647616
-73.92717689815638,40.81321457384133
-73.923856,40.8072535
-73.91824492932761,40.81157808748673
-73.90982019457607,40.84107579776188
-73.912589757854,40.84289349327734
-73.9041877443141,40.84060577203013
-73.9090145,40.831872
-73.90969722885572,40.83599233830846
-73.90925523511831,40.83805564950834
-73.8955610420977,40.83159978318013
-73.88470776923299,40.84006512785585
-73.89348430264656,40.84208417680441
-73.88417935068654,40.842254106665514
-73.89181067179841,40.84616748214888
-73.87488549189224,40.84038809365559
-73.89311099999999,40.832499
-73.88027005244346,40.830849720191424
-73.87275159691714,40.833285243031476
-73.91458100000001,40.822410500000004
-73.91491450000001,40.822560499999994
-73.91565215704229,40.82738751096429
-73.91540612630203,40.82878031024586
-73.8980085,40.8221735
-73.89656380199311,40.82271383081167
-73.89445650108394,40.822347219651185
-73.9009371261188,40.82639979549769
-73.89628674690611,40.82674497800781
-73.90126292814692,40.82961058872411
-73.90701731488106,40.81609299175239
-73.90934014933127,40.818038779997835
-73.91480015691927,40.820258988754546
-73.90076363694105,40.81823346713435
-73.90215152919744,40.82145094733757
-73.90281241474749,40.82172930261205
-73.87595,40.82322250000001
-73.87579249999999,40.8251855
-73.87206958796021,40.82850329278711
-73.88299799999999,40.828984
-73.8772135546944,40.829498734048194
-73.87971999999999,40.829927999999995
-73.87523043096357,40.83007199782495
-73.88846992936347,40.815696765458625
-73.8923951089049,40.82066023007065
-73.86936951063933,40.83745761163711
-73.87101878846153,40.828136780448716
-73.908759,40.810715
-73.90725,40.8121295
-73.91727980638015,40.853912632698275
-73.906034,40.85708400000001
-73.90666769258188,40.847884032641964
-73.91506852623466,40.84861921219238
-73.91341059159785,40.851482157186055
-73.91077255949853,40.85139529559636
-73.9134665,40.852084500000004
-73.9159956841748,40.8527664316947
-73.89979309425397,40.84776979847495
-73.90474930297657,40.85028790387632
-73.90142579312258,40.85194498336107
-73.88829799999999,40.8484085
-73.92052831978981,40.841102249894
-73.92502952430452,40.84204077373595
-73.919966470425,40.84333760239532
-73.9176780460095,40.8460770272552
-73.923283,40.84618950000001
-73.92436319208161,40.83164404460581
-73.91717042847142,40.82258082582561
-73.92001630543568,40.8241203455651
-73.91688105578844,40.8268377828414
-73.92120781282209,40.81816850938947
-73.92671600000001,40.82046599999999
-73.90978380613903,40.84559176123418
-73.90219066455465,40.84414081397997
-73.9069445,40.830715999999995
-73.9093735,40.837796
-73.89857598756653,40.83199813939566
-73.89697039616176,40.83265031366712
-73.89004757859068,40.8462386998139
-73.88886290845578,40.84671511709762
-73.88822445847302,40.830801682191485
-73.88515499999998,40.83347799999999
-73.89017949999999,40.835637500000004
-73.89279195107308,40.83636286417403
-73.8779445,40.830441500000006
-73.88019694855356,40.83132228291582
-73.87511187632984,40.832791776203095
-73.90523572402317,40.82646974659807
-73.91531306562968,40.82721002254123
-73.9141695,40.8301825
-73.91118526585934,40.8302053532793
-73.90384624387121,40.823663372210895
-73.90173519155276,40.82752812072405
-73.91086365179768,40.817912302053806
-73.90654926860329,40.81887158149297
-73.91354799999999,40.81992150000001
-73.88736121624949,40.823579244203486
-73.8879365,40.823907
-73.89150968020193,40.829719337749935
-73.87572382400712,40.82716628211153
-73.88517300000001,40.8177315
-73.87135931085547,40.83364527797395
-73.87150536869841,40.8259076845315
-73.87105121072481,40.82827147445656
-73.87068900000001,40.8284645
-73.86985229496551,40.81914625350734
-73.91302291014632,40.80930747272962
-73.9046525,40.807674000000006
-73.91303182879669,40.79956697720047
-73.89033603921271,40.81350787002075
-73.88573940561626,40.795438510691916
-73.90796529108502,40.855937099850365
-73.90880450000003,40.8562585
-73.91530177599718,40.848349063120224
-73.9088341319428,40.849202330864514
-73.91456444735505,40.85182880867695
-73.91431549999999,40.853348999999994
-73.90036231446005,40.849530174683025
-73.89523272631577,40.85078333333333
-73.89076803966164,40.84942188206283
-73.92528432277906,40.843302042027844
-73.92906311284464,40.83304481197346
