datetime,longitude,latitude,uhi_index,land_surface_temp,band1,band2,band3,band4,air_temp_at_surface_,relative_humidity_,avg_wind_speed_,wind_direction_,solar_flux_,nearest_building_lon,nearest_building_lat
2021-07-24 15:50:00,-73.98764333,40.77021667,0.99182286,39.169831639999984,878.0,882.0,1564.0,1356.0,26.9,48.05,3.35,170.5,336.0,-73.98769741202337,40.77090615391291
2021-07-24 15:50:00,-73.98759667,40.77028667,0.99182286,39.169831639999984,878.0,882.0,1564.0,1356.0,26.9,48.05,3.35,170.5,336.0,-73.98769741202337,40.77090615391291
2021-07-24 15:50:00,-73.98752333,40.77037667,0.99182286,39.169831639999984,878.0,730.0,1065.0,1296.0,26.9,48.05,3.35,170.5,336.0,-73.98769741202337,40.77090615391291
2021-07-24 15:50:00,-73.98742667,40.77049167,0.99182286,39.84659959999999,878.0,1316.0,1359.0,1316.0,26.9,48.05,3.35,170.5,336.0,-73.98769741202337,40.77090615391291
2021-07-24 15:50:00,-73.98735167,40.77058,0.989659146,39.84659959999999,878.0,1144.0,1324.0,1322.0,26.9,48.05,3.35,170.5,336.0,-73.98769741202337,40.77090615391291
2021-07-24 15:50:00,-73.98729833,40.77066167,0.989659146,39.84659959999999,878.0,1254.0,1324.0,1578.0,26.9,48.05,3.35,170.5,336.0,-73.98769741202337,40.77090615391291
2021-07-24 15:50:00,-73.9872,40.77085,0.989659146,39.97306634000006,846.0,1562.0,1571.0,1930.0,26.9,48.05,3.35,170.5,336.0,-73.98769741202337,40.77090615391291
2021-07-24 15:50:00,-73.98709333,40.77099833,0.989659146,39.85685366000001,890.0,1128.0,1594.0,1478.0,26.9,48.05,3.35,170.5,336.0,-73.98671114199908,40.77112925196777
2021-07-24 15:50:00,-73.98703167,40.77108667,0.989659146,39.85685366000001,890.0,1384.0,1594.0,1542.0,26.9,48.05,3.35,170.5,336.0,-73.98671114199908,40.77112925196777
2021-07-24 15:50:00,-73.98697167,40.771175,0.989659146,39.85685366000001,890.0,1320.0,1360.0,1632.0,26.9,48.05,3.35,170.5,336.0,-73.98671114199908,40.77112925196777
2021-07-24 15:50:00,-73.98685667,40.771355,0.99182286,38.27089238000002,876.0,373.0,727.0,585.0,26.9,48.05,3.35,170.5,336.0,-73.98671114199908,40.77112925196777
2021-07-24 15:50:00,-73.986785,40.77144667,0.99182286,38.27089238000002,876.0,378.0,453.0,347.0,26.9,48.05,3.35,170.5,336.0,-73.98671114199908,40.77112925196777
2021-07-24 15:50:00,-73.98666833,40.77161,0.99182286,37.56336224000006,876.0,1294.0,1027.0,1612.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98661167,40.77168833,0.99182286,37.14636380000002,876.0,1288.0,1561.0,1672.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98652833,40.77177333,0.99182286,36.96862676000001,876.0,1164.0,1647.0,1352.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98646333,40.77186333,0.99182286,36.96862676000001,977.0,821.0,1382.0,1132.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98637833,40.77193833,0.99182286,36.96862676000001,977.0,747.0,1382.0,1258.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98632167,40.77201833,0.993986575,36.753291500000046,977.0,920.0,1670.0,1470.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98623833,40.77210833,0.993986575,36.459341780000045,870.0,419.0,438.0,596.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98616167,40.77220833,0.99615029,36.459341780000045,870.0,287.0,619.0,327.0,26.9,48.05,3.35,170.5,336.0,-73.98631374358064,40.77171497500615
2021-07-24 15:50:00,-73.98608,40.77231333,0.99615029,36.32262098000001,870.0,893.0,1080.0,912.0,26.9,48.05,3.35,170.5,336.0,-73.98566537389432,40.77249753326423
2021-07-24 15:50:00,-73.98593333,40.77252,0.99615029,36.71569327999998,883.0,719.0,1682.0,1640.0,26.9,48.05,3.35,170.5,336.0,-73.98566537389432,40.77249753326423
2021-07-24 15:50:00,-73.98586,40.77262333,0.99615029,36.91052042000001,883.0,963.0,1684.0,1450.0,26.9,48.05,3.35,170.5,336.0,-73.98566537389432,40.77249753326423
2021-07-24 15:50:00,-73.985785,40.77272833,0.99615029,36.83532398,883.0,1638.0,1861.0,1958.0,26.9,48.05,3.35,170.5,336.0,-73.98566537389432,40.77249753326423
2021-07-24 15:50:00,-73.98571333,40.77284,0.99182286,37.26257648000001,883.0,1026.0,1861.0,1798.0,26.9,48.05,3.35,170.5,336.0,-73.98566537389432,40.77249753326423
2021-07-24 15:50:00,-73.98564,40.772945,0.99182286,37.26257648000001,833.0,1444.0,2036.0,1786.0,26.9,48.05,3.35,170.5,336.0,-73.98566537389432,40.77249753326423
2021-07-24 15:50:00,-73.98556333,40.77305667,0.991943067,37.26257648000001,1100.0,1074.0,1598.0,1442.0,26.9,48.05,3.35,170.5,336.0,-73.98593157324325,40.773398914132045
2021-07-24 15:50:00,-73.985485,40.773165,0.991943067,37.55310817999998,1100.0,542.0,1230.0,790.0,26.9,48.05,3.35,170.5,336.0,-73.98593157324325,40.773398914132045
2021-07-24 15:50:00,-73.985405,40.77326833,0.989779352,37.55310817999998,1100.0,803.0,1508.0,1142.0,26.9,48.05,3.35,170.5,336.0,-73.98593157324325,40.773398914132045
2021-07-24 15:50:00,-73.98533833,40.77336333,0.989779352,37.55310817999998,1100.0,535.0,768.0,684.0,26.9,48.05,3.35,170.5,336.0,-73.98593157324325,40.773398914132045
2021-07-24 15:50:00,-73.98525833,40.77346833,0.996270497,38.87588191999998,989.0,864.0,1434.0,1310.0,26.9,48.05,3.35,170.5,336.0,-73.98593157324325,40.773398914132045
2021-07-24 15:50:00,-73.98517833,40.77357,0.996270497,38.87588191999998,989.0,1024.0,1434.0,1270.0,26.9,48.05,3.35,170.5,336.0,-73.98454504165198,40.773184216721006
2021-07-24 15:50:00,-73.98510833,40.773665,0.994106782,39.07070906000001,989.0,677.0,997.0,882.0,26.9,48.05,3.35,170.5,336.0,-73.98454504165198,40.773184216721006
2021-07-24 15:50:00,-73.98504833,40.77375167,0.994106782,39.07070906000001,989.0,633.0,997.0,1246.0,26.9,48.05,3.35,170.5,336.0,-73.98454504165198,40.773184216721006
2021-07-24 15:50:00,-73.98498833,40.773835,0.996270497,41.02239847999999,989.0,523.0,1621.0,1130.0,26.9,48.05,3.35,170.5,336.0,-73.98454504165198,40.773184216721006
2021-07-24 15:50:00,-73.98494167,40.77393667,0.996270497,40.49602340000001,989.0,745.0,1621.0,1494.0,26.9,48.05,3.35,170.5,336.0,-73.9841830826102,40.77429537326139
2021-07-24 15:50:00,-73.98488,40.77407833,0.996270497,40.49602340000001,1788.0,1816.0,2397.0,2842.0,26.9,48.05,3.35,170.5,336.0,-73.9841830826102,40.77429537326139
2021-07-24 15:50:00,-73.98466833,40.77435333,0.996270497,39.91154198000004,1095.0,487.0,748.0,555.0,26.9,48.05,3.35,170.5,336.0,-73.9841830826102,40.77429537326139
2021-07-24 15:50:00,-73.98458333,40.77445167,0.996270497,38.67080071999999,948.0,604.0,748.0,826.0,26.9,48.05,3.35,170.5,336.0,-73.9841830826102,40.77429537326139
2021-07-24 15:50:00,-73.98452833,40.77453333,0.996270497,38.67080071999999,948.0,697.0,579.0,1020.0,26.9,48.05,3.35,170.5,336.0,-73.9841830826102,40.77429537326139
2021-07-24 15:50:00,-73.984465,40.77461,0.998434212,38.67080071999999,948.0,330.0,579.0,303.0,26.9,48.05,3.35,170.5,336.0,-73.9841830826102,40.77429537326139
2021-07-24 15:52:00,-73.984435,40.77466667,0.998434212,38.67080071999999,948.0,330.0,579.0,303.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9841830826102,40.77429537326139
2021-07-24 15:52:00,-73.98433167,40.77481667,0.994106782,37.60096046000001,948.0,354.0,485.0,337.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9841830826102,40.77429537326139
2021-07-24 15:52:00,-73.98426667,40.77489,0.996270497,37.60096046000001,948.0,846.0,915.0,920.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9845314378552,40.77533994162965
2021-07-24 15:52:00,-73.984255,40.77497,0.996270497,37.60096046000001,697.0,927.0,915.0,1384.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9845314378552,40.77533994162965
2021-07-24 15:52:00,-73.98421667,40.77502333,0.996270497,35.762065699999994,697.0,927.0,915.0,1384.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9845314378552,40.77533994162965
2021-07-24 15:52:00,-73.98413167,40.77513167,0.996270497,36.349965139999995,726.0,301.0,542.0,641.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9845314378552,40.77533994162965
2021-07-24 15:52:00,-73.984065,40.775185,0.996270497,36.349965139999995,726.0,505.0,542.0,1172.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9845314378552,40.77533994162965
2021-07-24 15:52:00,-73.98397833,40.775245,0.996270497,36.349965139999995,726.0,511.0,1342.0,553.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9845314378552,40.77533994162965
2021-07-24 15:52:00,-73.98389333,40.7754,0.996270497,35.382665480000014,726.0,1118.0,1439.0,1300.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98385833,40.77541333,0.996270497,35.382665480000014,726.0,1720.0,2009.0,1930.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98381333,40.77548833,0.991943067,35.382665480000014,726.0,1720.0,2009.0,1930.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98374833,40.77558667,0.991943067,34.661463260000005,696.0,1428.0,2009.0,1888.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98368333,40.77567667,0.987615637,34.661463260000005,696.0,336.0,341.0,630.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.983615,40.775775,0.987615637,34.661463260000005,696.0,267.0,417.0,324.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98358,40.77584167,0.987615637,34.30940720000001,696.0,267.0,417.0,324.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98354,40.77590833,0.987615637,34.30940720000001,696.0,653.0,417.0,734.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.983495,40.77600167,0.985451922,34.30940720000001,696.0,395.0,924.0,449.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9837904196905,40.77618941490301
2021-07-24 15:52:00,-73.98347333,40.77603167,0.985451922,34.30940720000001,696.0,395.0,924.0,449.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9837904196905,40.77618941490301
2021-07-24 15:52:00,-73.98343167,40.77605667,0.985451922,33.971023220000006,716.0,834.0,924.0,886.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.9837904196905,40.77618941490301
2021-07-24 15:52:00,-73.98336833,40.77598667,0.983288207,34.30940720000001,777.0,300.0,920.0,389.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98333833,40.77596333,0.983288207,34.30940720000001,777.0,558.0,920.0,986.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.983305,40.77593333,0.981124492,34.30940720000001,777.0,283.0,325.0,471.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98325,40.77592667,0.981124492,34.30940720000001,777.0,283.0,325.0,471.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.983205,40.775905,0.981124492,34.30940720000001,777.0,513.0,1359.0,1306.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98317,40.77588667,0.981124492,34.30940720000001,777.0,513.0,1359.0,1306.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98314,40.77586833,0.981124492,34.30940720000001,777.0,630.0,1536.0,1988.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:52:00,-73.98311333,40.775855,0.981124492,34.562340680000034,777.0,513.0,1359.0,1306.0,26.94,47.629999999999995,3.21,174.5,446.8,-73.98340538388922,40.77559611125385
2021-07-24 15:53:00,-73.98255833,40.775975,0.987735844,36.50035802000002,806.0,1550.0,1517.0,1798.0,26.96,47.42,3.14,176.5,502.2,-73.9827745583787,40.776160903365955
2021-07-24 15:53:00,-73.98252833,40.775925,0.987735844,36.50035802000002,806.0,1616.0,1704.0,1904.0,26.96,47.42,3.14,176.5,502.2,-73.9827745583787,40.776160903365955
2021-07-24 15:53:00,-73.98249167,40.77587667,0.987735844,36.50035802000002,806.0,1616.0,1704.0,1904.0,26.96,47.42,3.14,176.5,502.2,-73.9827745583787,40.776160903365955
2021-07-24 15:53:00,-73.98246833,40.77583,0.987735844,36.50035802000002,806.0,1484.0,1797.0,1864.0,26.96,47.42,3.14,176.5,502.2,-73.9827745583787,40.776160903365955
2021-07-24 15:53:00,-73.98244833,40.77578167,0.989899558,36.12095780000004,806.0,1484.0,1797.0,1864.0,26.96,47.42,3.14,176.5,502.2,-73.9827745583787,40.776160903365955
2021-07-24 15:53:00,-73.98242833,40.77574333,0.989899558,36.12095780000004,806.0,1068.0,1797.0,1996.0,26.96,47.42,3.14,176.5,502.2,-73.9827745583787,40.776160903365955
2021-07-24 15:53:00,-73.98234333,40.77564167,0.983408414,36.12095780000004,806.0,1110.0,1940.0,2004.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98231167,40.77555,0.983408414,36.12095780000004,806.0,1508.0,1940.0,2208.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98228833,40.77548667,0.981244699,35.95347482,834.0,2216.0,1764.0,2608.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98226333,40.77543333,0.981244699,35.95347482,834.0,2216.0,1764.0,2608.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98225333,40.77542167,0.981244699,35.95347482,834.0,1538.0,1632.0,1852.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98245,40.77497833,0.979080984,36.63024278,834.0,1288.0,1361.0,1332.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98246333,40.77492,0.981244699,36.63024278,866.0,1448.0,1623.0,1624.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98247667,40.77485333,0.981244699,36.63024278,866.0,907.0,1623.0,1674.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98248667,40.77478,0.976917269,36.63024278,866.0,907.0,1623.0,1674.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98248667,40.77470833,0.976917269,37.61463254,866.0,739.0,1639.0,1592.0,26.96,47.42,3.14,176.5,502.2,-73.9827912607712,40.77532335015561
2021-07-24 15:53:00,-73.98253167,40.77462167,0.981244699,37.61463254,866.0,850.0,767.0,1184.0,26.96,47.42,3.14,176.5,502.2,-73.9832627974104,40.77471822025885
2021-07-24 15:53:00,-73.98248667,40.77455333,0.981244699,37.61463254,866.0,1116.0,1682.0,1278.0,26.96,47.42,3.14,176.5,502.2,-73.9832627974104,40.77471822025885
2021-07-24 15:53:00,-73.98249,40.77447333,0.981244699,37.61463254,866.0,1130.0,1682.0,1184.0,26.96,47.42,3.14,176.5,502.2,-73.9832627974104,40.77471822025885
2021-07-24 15:53:00,-73.98250833,40.77431,0.979080984,38.20253198,1752.0,2012.0,2225.0,2110.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.98252667,40.77414167,0.981244699,38.85537380000005,1752.0,3234.0,2995.0,3334.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.98252167,40.77405167,0.981244699,38.85537380000005,1752.0,2076.0,2750.0,2586.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.982515,40.77387667,0.981244699,39.409093040000016,1827.0,3716.0,4089.0,4272.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.98251,40.77378667,0.979080984,39.409093040000016,1827.0,5640.0,4089.0,6104.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.98250333,40.7737,0.979080984,39.409093040000016,1827.0,6248.0,4799.0,6364.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.98249833,40.773615,0.976917269,39.67569860000003,1827.0,6248.0,4799.0,6364.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.9825,40.77353667,0.976917269,39.67569860000003,1827.0,6232.0,4799.0,6432.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.9825,40.77346,0.974753554,39.67569860000003,1827.0,5616.0,3470.0,5932.0,26.96,47.42,3.14,176.5,502.2,-73.9831571517144,40.77385380940285
2021-07-24 15:53:00,-73.98249833,40.77338167,0.974753554,39.67569860000003,1827.0,3720.0,3470.0,3666.0,26.96,47.42,3.14,176.5,502.2,-73.98302353843195,40.77282481830759
2021-07-24 15:53:00,-73.98249833,40.77330333,0.976917269,39.38516690000006,1849.0,1894.0,1933.0,2486.0,26.96,47.42,3.14,176.5,502.2,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.9825,40.77322667,0.976917269,39.38516690000006,1849.0,1518.0,1933.0,1806.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.9825,40.77315167,0.976917269,39.38516690000006,1849.0,1708.0,2588.0,1812.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.98246333,40.77299167,0.976917269,38.185441879999985,1849.0,3256.0,2588.0,3472.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.982455,40.77291167,0.981244699,38.185441879999985,1849.0,4548.0,3852.0,5108.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.98244333,40.772835,0.981244699,38.185441879999985,1849.0,4388.0,3852.0,4916.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.982435,40.77275833,0.981244699,37.426641440000026,1750.0,1898.0,2880.0,2322.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.982435,40.77268167,0.981244699,37.426641440000026,1750.0,1652.0,2880.0,2346.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.98242333,40.77237333,0.985572129,36.661004960000014,1750.0,1294.0,2188.0,2068.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.982415,40.77230167,0.985572129,36.661004960000014,1750.0,1548.0,2188.0,1902.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.98239333,40.77223167,0.985572129,35.89536848,945.0,1544.0,1682.0,1858.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.98237,40.772165,0.987735844,35.89536848,945.0,1378.0,1682.0,1660.0,26.98,47.21,3.07,178.5,557.6,-73.98302353843195,40.77282481830759
2021-07-24 15:54:00,-73.98235,40.7721,0.987735844,35.89536848,945.0,1366.0,1680.0,1710.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.982335,40.77203167,0.985572129,35.89536848,945.0,1130.0,1644.0,1672.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98232,40.77196667,0.985572129,35.22885458000002,945.0,1144.0,1644.0,2178.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98230667,40.7719,0.987735844,35.12631398000002,945.0,612.0,1693.0,2496.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.9823,40.77183,0.987735844,35.12631398000002,945.0,612.0,1693.0,2496.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98228833,40.77176833,0.98785605,35.12631398000002,945.0,555.0,1693.0,2604.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98228,40.77172333,0.98785605,34.94857694000001,1059.0,944.0,1921.0,2924.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98227167,40.77167667,0.985692335,34.94857694000001,1059.0,944.0,1921.0,2924.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98226833,40.77161833,0.985692335,34.94857694000001,1059.0,1584.0,1921.0,2824.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98228,40.77156833,0.98785605,34.94857694000001,1059.0,1584.0,1921.0,2824.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.982295,40.77152167,0.98785605,34.94857694000001,1059.0,1860.0,1950.0,2276.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98228833,40.77148167,0.98785605,34.83578227999999,1059.0,1860.0,1950.0,2276.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98228,40.77145667,0.98785605,34.83578227999999,1059.0,1754.0,1950.0,2048.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:54:00,-73.98227667,40.77143333,0.990019765,34.83578227999999,1059.0,1754.0,1950.0,2048.0,26.98,47.21,3.07,178.5,557.6,-73.98272581726079,40.77119797047699
2021-07-24 15:55:00,-73.98228333,40.77141333,0.990019765,34.83578227999999,1059.0,1754.0,1950.0,2048.0,27.0,47.0,3.0,180.5,613.0,-73.98272581726079,40.77119797047699
2021-07-24 15:55:00,-73.982165,40.77127333,0.99218348,34.83578227999999,1059.0,1068.0,1507.0,1700.0,27.0,47.0,3.0,180.5,613.0,-73.98272581726079,40.77119797047699
2021-07-24 15:55:00,-73.982155,40.77122167,0.99218348,34.83578227999999,1059.0,1068.0,1507.0,1700.0,27.0,47.0,3.0,180.5,613.0,-73.98272581726079,40.77119797047699
2021-07-24 15:55:00,-73.98216167,40.77117667,0.99218348,35.26987082000005,921.0,738.0,1357.0,1212.0,27.0,47.0,3.0,180.5,613.0,-73.98272581726079,40.77119797047699
2021-07-24 15:55:00,-73.98217,40.77113,0.98785605,35.26987082000005,921.0,738.0,1357.0,1212.0,27.0,47.0,3.0,180.5,613.0,-73.98272581726079,40.77119797047699
2021-07-24 15:55:00,-73.98152833,40.77069,0.974993967,35.14682210000001,809.0,2142.0,2202.0,2426.0,27.0,47.0,3.0,180.5,613.0,-73.9816966508087,40.77075727029172
2021-07-24 15:55:00,-73.98159,40.77065167,0.974993967,35.071625659999995,809.0,1584.0,2202.0,1500.0,27.0,47.0,3.0,180.5,613.0,-73.9816966508087,40.77075727029172
2021-07-24 15:55:00,-73.98163,40.77062,0.974993967,35.071625659999995,1060.0,1202.0,2062.0,1358.0,27.0,47.0,3.0,180.5,613.0,-73.9816966508087,40.77075727029172
2021-07-24 15:55:00,-73.98163333,40.77057333,0.974993967,35.071625659999995,1060.0,1202.0,2062.0,1358.0,27.0,47.0,3.0,180.5,613.0,-73.9816966508087,40.77075727029172
2021-07-24 15:55:00,-73.98165167,40.77050833,0.970666537,35.071625659999995,1060.0,1490.0,925.0,1930.0,27.0,47.0,3.0,180.5,613.0,-73.9816966508087,40.77075727029172
2021-07-24 15:55:00,-73.98166,40.77042667,0.970666537,35.071625659999995,1060.0,1380.0,1083.0,1504.0,27.0,47.0,3.0,180.5,613.0,-73.9816966508087,40.77075727029172
2021-07-24 15:55:00,-73.98167833,40.77037833,0.968502822,35.13656804000004,1060.0,695.0,1083.0,1136.0,27.0,47.0,3.0,180.5,613.0,-73.9816966508087,40.77075727029172
2021-07-24 15:55:00,-73.981695,40.77030833,0.968502822,35.13656804000004,1060.0,695.0,1083.0,1136.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.98169333,40.770265,0.970666537,35.13656804000004,1060.0,583.0,675.0,977.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.981725,40.77014,0.970666537,35.23227259999999,1060.0,539.0,675.0,773.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.981785,40.76997333,0.970666537,35.621926880000046,656.0,406.0,505.0,808.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.98187167,40.76987,0.970666537,36.07652354000004,656.0,352.0,473.0,836.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.98183833,40.76979667,0.970666537,36.07652354000004,656.0,299.0,473.0,560.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.98182833,40.76969667,0.970666537,36.07652354000004,656.0,310.0,300.0,320.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.98182,40.76959833,0.970666537,36.77038160000001,656.0,285.0,300.0,248.0,27.0,47.0,3.0,180.5,613.0,-73.98159773888734,40.76999190931697
2021-07-24 15:55:00,-73.981825,40.76948667,0.970666537,36.77038160000001,686.0,246.0,285.0,250.0,27.0,47.0,3.0,180.5,613.0,-73.98155363484598,40.76913708451301
2021-07-24 15:55:00,-73.982095,40.76877,0.970666537,37.30701074000001,969.0,1198.0,1414.0,1370.0,27.0,47.0,3.0,180.5,613.0,-73.98155363484598,40.76913708451301
2021-07-24 15:55:00,-73.982195,40.76873667,0.970666537,37.30701074000001,915.0,1948.0,2211.0,2260.0,27.0,47.0,3.0,180.5,613.0,-73.98155363484598,40.76913708451301
